X,Y,r,PL,RMS,trajectory_id,step_id,PL_squared,RMS_squared,PL_cubed,RMS_cubed,PL_log,RMS_log,PL_sqrt,RMS_sqrt,PL_reciprocal,RMS_reciprocal,PL_RMS,PL_squared_RMS,PL_RMS_squared,PL_squared_RMS_squared,PL_RMS_ratio,RMS_PL_ratio,PL_minus_RMS,PL_plus_RMS,abs_PL_minus_RMS,PL_RMS_harmonic_mean,PL_RMS_geometric_mean,PL^2,PL RMS,RMS^2,PL^3,PL^2 RMS,PL RMS^2,RMS^3
-857,-630,1063.65,66.7,8.79,4,9,4448.89,77.26409999999998,296740.96300000005,679.1514389999998,4.200204952923078,2.173614711708462,8.167006795638168,2.9647934160747185,0.014992503748103458,0.11376564277458744,586.293,39105.7431,5153.515469999999,343739.481849,7.588168373064982,0.1317841079458294,57.910000000000004,75.49000000000001,57.910000000000004,15.53299774802552,24.213487976745522,4448.89,586.293,77.26409999999998,296740.96300000005,39105.7431,5153.515469999999,679.1514389999998
-1230,-707,1418.71,68.4,7.57,5,0,4678.56,57.3049,320013.5040000001,433.79809300000005,4.225372824629967,2.0241930674625674,8.270429251254134,2.751363298439521,0.014619883040914296,0.13210039629944384,517.788,35416.6992,3919.6551600000007,268104.41294400004,9.03566710688196,0.11067251461972123,60.830000000000005,75.97,60.830000000000005,13.631380808195825,22.75495550424127,4678.56,517.788,57.3049,320013.5040000001,35416.6992,3919.6551600000007,433.79809300000005
-1160,-1031,1551.95,67.2,9.12,5,1,4515.84,83.17439999999999,303464.44800000003,758.5505279999998,4.207673247530592,2.210469804097205,8.19756061276768,3.0199337741082997,0.014880952380930236,0.10964912280581526,612.8639999999999,41184.4608,5589.31968,375602.282496,7.368421052550786,0.13571428571408373,58.080000000000005,76.32000000000001,58.080000000000005,16.06037735846952,24.75609015979704,4515.84,612.8639999999999,83.17439999999999,303464.44800000003,41184.46079999999,5589.31968,758.5505279999999
-773,-985,1252.1,66.3,8.95,5,2,4395.69,80.10249999999999,291434.247,716.9173749999999,4.194189897193325,2.191653532297937,8.142481194328912,2.9916550603303182,0.015082956259404099,0.1117318435741706,593.3849999999999,39341.42549999999,5310.795749999999,352105.75822499994,7.407821228967511,0.13499245852166666,57.349999999999994,75.25,57.349999999999994,15.771029900311264,24.359495068658543,4395.69,593.3849999999999,80.10249999999999,291434.247,39341.42549999999,5310.795749999999,716.9173749999999
-434,-1223,1297.72,67.6,8.47,5,3,4569.759999999999,71.74090000000001,308915.7759999999,607.6454230000002,4.213607983050398,2.1365305086757695,8.221921916437786,2.91032644217105,0.014792899408262141,0.11806375442599688,572.572,38705.8672,4849.68484,327838.695184,7.981109799197388,0.12529585798798035,59.129999999999995,76.07,59.129999999999995,15.053818851038448,23.92847675887456,4569.759999999999,572.572,71.74090000000001,308915.77599999995,38705.86719999999,4849.68484,607.6454230000002
-288,-805,854.97,67.6,7.64,5,4,4569.759999999999,58.3696,308915.7759999999,445.9437439999999,4.213607983050398,2.033397603191518,8.221921916437786,2.7640549922170505,0.014792899408262141,0.13089005235430773,516.4639999999999,34912.96639999999,3945.7849599999995,266735.06329599995,8.848167539151202,0.11301775147912275,59.959999999999994,75.24,59.959999999999994,13.728442317897755,22.725844318748642,4569.759999999999,516.4639999999999,58.3696,308915.77599999995,34912.96639999999,3945.7849599999995,445.943744
-572,-1037,1184.29,67.1,7.62,5,5,4502.409999999999,58.0644,302111.71099999995,442.450728,4.2061840439791265,2.030776369711678,8.191458966508957,2.760434748368452,0.014903129657205808,0.1312335957988027,511.30199999999996,34308.36419999999,3896.1212399999995,261429.73520399994,8.80577427809966,0.11356184798790826,59.48,74.72,59.48,13.685813704478472,22.611987970985655,4502.409999999999,511.30199999999996,58.0644,302111.7109999999,34308.364199999996,3896.1212399999995,442.450728
-964,-1093,1457.38,67.0,6.97,5,6,4489.0,48.5809,300763.0,338.60887299999996,4.204692619392459,1.9416152247867797,8.18535277187245,2.640075756488817,0.01492537313430608,0.14347202295346526,466.99,31288.329999999998,3254.9202999999998,218079.6601,9.612625537882172,0.10402985074611339,60.03,73.97,60.03,12.626470190600749,21.609951411328996,4489.0,466.99,48.5809,300763.0,31288.33,3254.9202999999998,338.60887299999996
-1062,-1448,1795.7,68.4,9.36,5,7,4678.56,87.60959999999999,320013.5040000001,820.0258559999999,4.225372824629967,2.2364452905001846,8.270429251254134,3.059411708155671,0.014619883040914296,0.10683760683646541,640.224,43791.3216,5992.496639999999,409886.77017599996,7.307692307614235,0.1368421052629578,59.040000000000006,77.76,59.040000000000006,16.46666666664549,25.302648082760033,4678.56,640.224,87.60959999999999,320013.5040000001,43791.32160000001,5992.496639999999,820.0258559999999
-1247,-1204,1733.39,66.9,7.07,5,8,4475.610000000001,49.9849,299418.30900000007,353.39324300000004,4.203198967135678,1.9558604799226258,8.179242018671413,2.658947160061666,0.014947683109095741,0.14144271569814082,472.98300000000006,31642.562700000006,3343.9898100000005,223712.91828900005,9.462517680205622,0.1056801195813069,59.830000000000005,73.97,59.830000000000005,12.788508854923904,21.748172337003403,4475.610000000001,472.98300000000006,49.9849,299418.30900000007,31642.562700000006,3343.9898100000005,353.39324300000004
-1230,-1508,1946.01,67.6,6.59,5,9,4569.759999999999,43.4281,308915.7759999999,286.191179,4.213607983050398,1.8855533485295903,8.221921916437786,2.567099530598687,0.014792899408262141,0.15174506828297807,445.484,30114.718399999994,2935.73956,198455.99425599998,10.257966615929316,0.09748520710044752,61.00999999999999,74.19,61.00999999999999,12.009273486976669,21.1064918923065,4569.759999999999,445.484,43.4281,308915.77599999995,30114.718399999998,2935.73956,286.191179
-2780,-1119,2996.76,64.8,7.92,6,0,4199.04,62.7264,272097.79199999996,496.793088,4.171305603359772,2.0693912058389605,8.049844718999243,2.814249455894058,0.015432098765408284,0.12626262626103205,513.216,33256.3968,4064.6707199999996,263390.662656,8.181818181714876,0.1222222222220336,56.879999999999995,72.72,56.879999999999995,14.114851485129105,22.654271120475272,4199.04,513.216,62.7264,272097.79199999996,33256.3968,4064.6707199999996,496.79308799999995
-2256,-1284,2595.8,65.3,8.56,6,1,4264.089999999999,73.2736,278445.077,627.222016,4.178992036283916,2.147100190165333,8.080841540334768,2.925747767665559,0.015313935681446686,0.1168224299051773,558.968,36500.6104,4784.76608,312445.2250239999,7.628504672808077,0.13108728943318365,56.739999999999995,73.86,56.739999999999995,15.135878689391907,23.642504097493564,4264.089999999999,558.968,73.2736,278445.07699999993,36500.6104,4784.76608,627.222016
-1736,-1129,2070.83,66.0,8.43,6,2,4356.0,71.0649,287496.0,599.077107,4.18965474202794,2.1317967720256266,8.12403840463596,2.903446228191595,0.015151515151492195,0.11862396203892499,556.38,36721.08,4690.283399999999,309558.7044,7.829181494569049,0.1277272727270792,57.57,74.43,57.57,14.950423216424893,23.587708663623943,4356.0,556.38,71.0649,287496.0,36721.08,4690.283399999999,599.077107
-1168,-1054,1573.26,66.1,8.95,6,3,4369.209999999999,80.10249999999999,288804.7809999999,716.9173749999999,4.191168746859153,2.191653532297937,8.130190649671137,2.9916550603303182,0.015128593040824315,0.1117318435741706,591.5949999999999,39104.42949999999,5294.775249999999,349984.64402499987,7.3854748602526765,0.1354009077153776,57.14999999999999,75.05,57.14999999999999,15.765356429026292,24.322725998538896,4369.209999999999,591.5949999999999,80.10249999999999,288804.7809999999,39104.42949999999,5294.775249999999,716.9173749999999
-749,-795,1092.26,66.0,7.42,6,4,4356.0,55.0564,287496.0,408.518488,4.18965474202794,2.0041790571927662,8.12403840463596,2.723967694375247,0.015151515151492195,0.1347708894860543,489.71999999999997,32321.52,3633.7223999999997,239825.67839999998,8.894878706079584,0.11242424242407208,58.58,73.42,58.58,13.340234268573493,22.12961816209218,4356.0,489.71999999999997,55.0564,287496.0,32321.519999999997,3633.7223999999997,408.518488
-1235,-849,1498.67,69.4,7.87,6,5,4816.360000000001,61.9369,334255.3840000001,487.44340300000005,4.239886867514199,2.0630580624420185,8.330666239863412,2.8053520278211077,0.014409221901996528,0.12706480304794074,546.178,37904.75320000001,4298.42086,298310.40768400003,8.818297331527088,0.11340057636871267,61.53000000000001,77.27000000000001,61.53000000000001,14.136870713065694,23.370451429101664,4816.360000000001,546.178,61.9369,334255.3840000001,37904.75320000001,4298.42086,487.443403
-992,-1081,1467.18,67.9,8.41,6,6,4610.410000000001,70.7281,313046.8390000001,594.8233210000001,4.218036034566123,2.1294214739967474,8.240145629781066,2.9,0.014727540500714686,0.1189060642078608,571.0390000000001,38773.54810000001,4802.43799,326085.53952100006,8.073721759713749,0.12385861561101051,59.49000000000001,76.31,59.49000000000001,14.96629537411222,23.896422326365094,4610.410000000001,571.0390000000001,70.7281,313046.8390000001,38773.54810000001,4802.43799,594.823321
-1463,-749,1643.58,66.1,7.55,6,7,4369.209999999999,57.0025,288804.7809999999,430.36887499999995,4.191168746859153,2.0215475632741784,8.130190649671137,2.7477263328068173,0.015128593040824315,0.1324503311240735,499.05499999999995,32987.53549999999,3767.8652499999994,249055.89302499994,8.754966887301258,0.11422087745822357,58.55,73.64999999999999,58.55,13.552070604190696,22.339538938841148,4369.209999999999,499.05499999999995,57.0025,288804.7809999999,32987.53549999999,3767.8652499999994,430.36887499999995
-1914,-932,2128.85,67.2,7.24,6,8,4515.84,52.4176,303464.44800000003,379.50342400000005,4.207673247530592,1.9796212064114371,8.19756061276768,2.6907248094147422,0.014880952380930236,0.1381215469594182,486.528,32694.681600000004,3522.46272,236709.494784,9.281767955672905,0.10773809523793491,59.96,74.44,59.96,13.071681891438647,22.05737971745511,4515.84,486.528,52.4176,303464.44800000003,32694.681600000004,3522.46272,379.503424
-2222,-1150,2501.96,67.6,7.17,6,9,4569.759999999999,51.408899999999996,308915.7759999999,368.601813,4.213607983050398,1.969905654625476,8.221921916437786,2.677685567799177,0.014792899408262141,0.1394700139450562,484.69199999999995,32765.179199999995,3475.2416399999993,234926.33486399995,9.4281729426858,0.10606508875723955,60.42999999999999,74.77,60.42999999999999,12.964878962133255,22.01572165521721,4569.759999999999,484.69199999999995,51.408899999999996,308915.77599999995,32765.179199999995,3475.2416399999993,368.601813
-162,-1065,1077.25,66.9,8.9,7,0,4475.610000000001,79.21000000000001,299418.30900000007,704.969,4.203198967135678,2.18605127674933,8.179242018671413,2.9832867780352594,0.014947683109095741,0.11235955056053529,595.4100000000001,39832.929000000004,5299.149000000001,354513.0681000001,7.516853932499811,0.1330343796709521,58.00000000000001,75.80000000000001,58.00000000000001,15.710026385203548,24.40102456865285,4475.610000000001,595.4100000000001,79.21000000000001,299418.30900000007,39832.92900000001,5299.149000000001,704.969
-526,-598,796.42,66.7,7.53,7,1,4448.89,56.700900000000004,296740.96300000005,426.957777,4.200204952923078,2.0188950418250826,8.167006795638168,2.7440845468024486,0.014992503748103458,0.1328021248322337,502.25100000000003,33500.1417,3781.9500300000004,252256.06700100005,8.857901726309988,0.11289355322321905,59.17,74.23,59.17,13.53229152631883,22.410957141541278,4448.89,502.25100000000003,56.700900000000004,296740.96300000005,33500.1417,3781.9500300000004,426.957777
-246,-981,1011.37,66.9,7.13,7,2,4475.610000000001,50.8369,299418.30900000007,362.46709699999997,4.203198967135678,1.9643112344402298,8.179242018671413,2.670205984563738,0.014947683109095741,0.14025245441598524,476.997,31911.099300000005,3400.9886100000003,227526.13800900002,9.382889200429414,0.10657698056785264,59.77,74.03,59.77,12.886586518961385,21.840260987451593,4475.610000000001,476.997,50.8369,299418.30900000007,31911.099300000005,3400.9886100000003,362.46709699999997
-816,-1138,1400.32,67.2,7.1,7,3,4515.84,50.41,303464.44800000003,357.91099999999994,4.207673247530592,1.9600947840613543,8.19756061276768,2.6645825188948455,0.014880952380930236,0.14084507042055147,477.12,32062.464,3387.552,227643.4944,9.46478873226106,0.10565476190460467,60.1,74.3,60.1,12.843068640628745,21.843076706361675,4515.84,477.12,50.41,303464.44800000003,32062.464,3387.552,357.91099999999994
-961,-1414,1709.65,68.3,9.17,7,4,4664.889999999999,84.0889,318611.98699999996,771.095213,4.223909766578209,2.2159372862792788,8.264381404557755,3.028200785945344,0.0146412884333607,0.10905125408823281,626.3109999999999,42777.0413,5743.27187,392265.46872099995,7.448200654226301,0.13426061493391764,59.129999999999995,77.47,59.129999999999995,16.169123531668813,25.026206264633878,4664.889999999999,626.3109999999999,84.0889,318611.98699999996,42777.04129999999,5743.27187,771.095213
-976,-1059,1440.16,68.2,8.59,7,5,4651.240000000001,73.7881,317214.568,633.839779,4.222444564850883,2.1505987360078054,8.258329128825032,2.930870177950569,0.014662756598218968,0.11641443538863312,585.838,39954.151600000005,5032.34842,343206.16224400006,7.939464493504779,0.12595307917870094,59.61,76.79,59.61,15.258184659440994,24.204090563373786,4651.240000000001,585.838,73.7881,317214.5680000001,39954.1516,5032.34842,633.839779
-646,-744,985.32,66.6,9.11,7,6,4435.5599999999995,82.9921,295408.2959999999,756.0580309999999,4.198704577547845,2.209372711282844,8.160882305241266,3.018277654557314,0.01501501501499247,0.10976948408221988,606.7259999999999,40407.95159999999,5527.273859999999,368116.43907599995,7.310647639875843,0.1367867867865814,57.489999999999995,75.71,57.489999999999995,16.02763175271955,24.631808703381893,4435.5599999999995,606.7259999999999,82.9921,295408.2959999999,40407.951599999986,5527.273859999999,756.0580309999999
-170,-619,641.92,66.3,8.35,7,7,4395.69,69.7225,291434.247,582.182875,4.194189897193325,2.1222615388747403,8.142481194328912,2.8896366553599777,0.015082956259404099,0.11976047904048191,553.6049999999999,36704.01149999999,4622.60175,306478.49602499994,7.940119760383951,0.12594268476602422,57.949999999999996,74.64999999999999,57.949999999999996,14.832016074996876,23.52881212471212,4395.69,553.6049999999999,69.7225,291434.247,36704.01149999999,4622.60175,582.182875
136,-880,890.45,68.6,7.74,7,8,4705.959999999999,59.9076,322828.8559999999,463.68482400000005,4.228292534733297,2.046401687614556,8.282511696339462,2.7820855486487113,0.01457725947519741,0.1291989664065995,530.9639999999999,36424.130399999995,4109.66136,281922.76929599995,8.863049095492725,0.11282798833802796,60.85999999999999,76.33999999999999,60.85999999999999,13.910505632677612,23.04265609689994,4705.959999999999,530.9639999999999,59.9076,322828.8559999999,36424.130399999995,4109.66136,463.68482400000005
146,-1375,1382.73,67.6,6.62,7,9,4569.759999999999,43.824400000000004,308915.7759999999,290.117528,4.213607983050398,1.8900953699640226,8.221921916437786,2.5729360660537215,0.014792899408262141,0.15105740181040697,447.51199999999994,30251.811199999996,2962.5294400000002,200266.99014399998,10.211480362383512,0.09792899408269538,60.98,74.22,60.98,12.059067636739343,21.15447943108031,4569.759999999999,447.51199999999994,43.824400000000004,308915.77599999995,30251.811199999993,2962.5294400000002,290.11752800000005
-555,-473,729.21,66.7,7.36,8,0,4448.89,54.1696,296740.96300000005,398.688256,4.200204952923078,1.9960599327543718,8.167006795638168,2.7129319932501073,0.014992503748103458,0.13586956521554525,490.91200000000003,32743.830400000003,3613.11232,240994.59174400003,9.062499999876868,0.11034482758604146,59.34,74.06,59.34,13.257142857124958,22.156534024977823,4448.89,490.91200000000003,54.1696,296740.96300000005,32743.830400000003,3613.11232,398.688256
-535,-794,957.42,68.2,7.99,8,1,4651.240000000001,63.84010000000001,317214.568,510.08239900000007,4.222444564850883,2.078190759790699,8.258329128825032,2.826658805020514,0.014662756598218968,0.12515644555537978,544.918,37163.407600000006,4353.89482,296935.6267240001,8.535669586876901,0.11715542521976956,60.21,76.19,60.21,14.304186901149357,23.343478746750666,4651.240000000001,544.918,63.84010000000001,317214.5680000001,37163.4076,4353.89482,510.08239900000007
-795,-1023,1295.59,67.6,8.54,8,2,4569.759999999999,72.93159999999999,308915.7759999999,622.8358639999998,4.213607983050398,2.144761007812188,8.221921916437786,2.9223278392404914,0.014792899408262141,0.11709601873399186,577.3039999999999,39025.75039999999,4930.176159999999,333279.9084159999,7.915690866417849,0.12633136094655867,59.059999999999995,76.13999999999999,59.059999999999995,15.164276333050742,24.027151308467673,4569.759999999999,577.3039999999999,72.93159999999999,308915.77599999995,39025.75039999999,4930.176159999999,622.8358639999998
-579,-718,922.37,65.7,7.33,8,3,4316.490000000001,53.7289,283593.39300000004,393.832837,4.185098925492087,1.9919755159122028,8.105553651663778,2.7073972741361767,0.015220700152183833,0.1364256480199669,481.581,31639.871700000007,3529.9887300000005,231920.25956100004,8.963165074911826,0.1115677321155075,58.370000000000005,73.03,58.370000000000005,13.188580035583747,21.944953861879046,4316.490000000001,481.581,53.7289,283593.39300000004,31639.871700000003,3529.9887300000005,393.83283700000004
-889,-627,1087.86,66.9,7.34,8,4,4475.610000000001,53.8756,299418.30900000007,395.44690399999996,4.203198967135678,1.9933388426400482,8.179242018671413,2.7092434368288134,0.014947683109095741,0.13623978201449266,491.04600000000005,32850.9774,3604.2776400000002,241126.17411600004,9.114441416769559,0.10971599402076274,59.56,74.24000000000001,59.56,13.228609913775284,22.15955775731998,4475.610000000001,491.04600000000005,53.8756,299418.30900000007,32850.9774,3604.2776400000002,395.44690399999996
-1119,-1133,1592.44,68.0,8.89,8,5,4624.0,79.03210000000001,314432.0,702.5953690000001,4.219507705177577,2.184927049537062,8.246211251235321,2.981610303175115,0.01470588235291955,0.11248593925632748,604.52,41107.36,5374.1828000000005,365444.43040000007,7.649043869430269,0.1307352941174548,59.11,76.89,59.11,15.724281440999187,24.58698842884179,4624.0,604.52,79.03210000000001,314432.0,41107.36,5374.1828000000005,702.5953690000001
-1187,-793,1427.52,67.4,7.55,8,6,4542.760000000001,57.0025,306182.0240000001,430.36887499999995,4.210645017919745,2.0215475632741784,8.209750300709517,2.7477263328068173,0.014836795252203504,0.1324503311240735,508.87,34297.83800000001,3841.9685,258948.67690000005,8.927152317762555,0.11201780415413645,59.85000000000001,74.95,59.85000000000001,13.578919279501562,22.558147087028225,4542.760000000001,508.87,57.0025,306182.0240000001,34297.838,3841.9685,430.36887499999995
-1530,-1135,1905.03,66.0,8.98,8,7,4356.0,80.64040000000001,287496.0,724.1507920000001,4.18965474202794,2.194999882325244,8.12403840463596,2.9966648127543394,0.015151515151492195,0.1113585746090049,592.6800000000001,39116.880000000005,5322.266400000001,351269.5824000001,7.3496659241943245,0.1360606060603999,57.019999999999996,74.98,57.019999999999996,15.809015737508924,24.345020024637485,4356.0,592.6800000000001,80.64040000000001,287496.0,39116.880000000005,5322.266400000001,724.1507920000001
-1101,-1300,1703.58,66.5,6.87,8,8,4422.25,47.1969,294079.625,324.242703,4.197201947663312,1.927164106248814,8.154753215150045,2.6210684844162313,0.015037593984939793,0.1455604075670224,456.855,30380.857500000002,3138.5938499999997,208716.491025,9.67976710320699,0.10330827067653638,59.63,73.37,59.63,12.453455090619526,21.37416665042172,4422.25,456.855,47.1969,294079.625,30380.857500000002,3138.5938499999997,324.242703
-1427,-1445,2030.85,68.6,6.92,8,9,4705.959999999999,47.8864,322828.8559999999,331.37388799999997,4.228292534733297,1.934415769644029,8.282511696339462,2.630589287593181,0.01457725947519741,0.14450867051814295,474.71199999999993,32565.243199999994,3285.00704,225351.48294399996,9.913294797544605,0.10087463556836608,61.67999999999999,75.52,61.67999999999999,12.571822033881658,21.787886542755814,4705.959999999999,474.71199999999993,47.8864,322828.8559999999,32565.243199999994,3285.00704,331.373888
-334,-927,985.33,66.1,8.99,9,0,4369.209999999999,80.82010000000001,288804.7809999999,726.5726990000001,4.191168746859153,2.1961128484946526,8.130190649671137,2.99833287011299,0.015128593040824315,0.11123470522679382,594.2389999999999,39279.19789999999,5342.208610000001,353119.989121,7.3526140154910715,0.13600605143701058,57.10999999999999,75.08999999999999,57.10999999999999,15.827380476740142,24.377017865194254,4369.209999999999,594.2389999999999,80.82010000000001,288804.7809999999,39279.19789999999,5342.208610000001,726.5726990000001
63,-948,950.09,66.1,7.3,9,1,4369.209999999999,53.29,288804.7809999999,389.017,4.191168746859153,1.987874348168044,8.130190649671137,2.701851217221259,0.015128593040824315,0.13698630136798648,482.53,31895.232999999993,3522.4689999999996,232835.20089999994,9.054794520423906,0.11043872919801749,58.8,73.39999999999999,58.8,13.147956403251843,21.966565503054863,4369.209999999999,482.53,53.29,288804.7809999999,31895.232999999997,3522.4689999999996,389.017
-314,-1083,1127.6,65.7,7.31,9,2,4316.490000000001,53.436099999999996,283593.39300000004,390.61789099999993,4.185098925492087,1.989243273775367,8.105553651663778,2.7037011669191546,0.015220700152183833,0.13679890560688374,480.267,31553.541900000004,3510.75177,230656.39128900002,8.987688098372262,0.11126331811246382,58.39,73.01,58.39,13.156197781107853,21.914994866529174,4316.490000000001,480.267,53.436099999999996,283593.39300000004,31553.5419,3510.75177,390.61789099999993
-820,-1324,1557.36,67.2,8.48,9,3,4515.84,71.91040000000001,303464.44800000003,609.800192,4.207673247530592,2.137710449815604,8.19756061276768,2.9120439557122073,0.014880952380930236,0.11792452830049617,569.8560000000001,38294.323200000006,4832.378880000001,324735.86073600006,7.924528301793343,0.1261904761902884,58.72,75.68,58.72,15.059619450297227,23.871656833994578,4515.84,569.8560000000001,71.91040000000001,303464.44800000003,38294.323200000006,4832.378880000001,609.8001920000002
-764,-824,1123.69,66.8,7.58,9,4,4462.24,57.4564,298077.632,435.519512,4.201703080544097,2.025513199667473,8.17312669668102,2.753179979587241,0.01497005988021711,0.13192612137029122,506.344,33823.7792,3838.08752,256384.246336,8.812664907535453,0.1134730538920457,59.22,74.38,59.22,13.615057811221277,22.502088791932184,4462.24,506.344,57.4564,298077.632,33823.7792,3838.08752,435.519512
-673,-1115,1302.36,66.9,8.4,9,5,4475.610000000001,70.56,299418.30900000007,592.7040000000001,4.203198967135678,2.1282317058611726,8.179242018671413,2.898275349237888,0.014947683109095741,0.11904761904620181,561.96,37595.124,4720.464000000001,315799.04160000006,7.964285714190901,0.12556053811640425,58.50000000000001,75.30000000000001,58.50000000000001,14.925896414322805,23.705695518166095,4475.610000000001,561.96,70.56,299418.30900000007,37595.124,4720.464000000001,592.7040000000001
-638,-662,919.4,67.2,7.95,9,6,4515.84,63.2025,303464.44800000003,502.459875,4.207673247530592,2.073171928678819,8.19756061276768,2.819574435974337,0.014880952380930236,0.12578616352043037,534.24,35900.928,4247.2080000000005,285412.3776,8.452830188572921,0.11830357142839537,59.25,75.15,59.25,14.217964071837367,23.113632341109867,4515.84,534.24,63.2025,303464.44800000003,35900.928,4247.2080000000005,502.459875
-1045,-864,1355.92,68.0,8.02,9,7,4624.0,64.32039999999999,314432.0,515.8496079999999,4.219507705177577,2.081938421890892,8.246211251235321,2.831960451701259,0.01470588235291955,0.12468827930019093,545.36,37084.479999999996,4373.7872,297417.52959999995,8.478802992412984,0.11794117647041479,59.980000000000004,76.02,59.980000000000004,14.34780320966279,23.352944139872385,4624.0,545.36,64.32039999999999,314432.0,37084.48,4373.7872,515.8496079999999
